2026-08-30T05:27:07Z 96, 2398, [N/A], 64.52, 76 | 112123 827
2026-08-30T05:27:12Z 96, 2398, [N/A], 53.98, 71 | 112121 827
2026-08-30T05:27:17Z 96, 2398, [N/A], 60.98, 70 | 112135 827
2026-08-30T05:27:23Z 96, 2398, [N/A], 60.37, 73 | 112157 827
2026-08-30T05:27:28Z 96, 2392, [N/A], 46.28, 71 | 112151 827
2026-08-30T05:27:33Z 96, 2398, [N/A], 61.64, 76 | 112122 827
2026-08-30T05:27:38Z 96, 2398, [N/A], 61.20, 77 | 112128 827
2026-08-30T05:27:43Z 95, 2372, [N/A], 71.87, 71 | 112125 827
2026-08-30T05:27:48Z 96, 2398, [N/A], 65.27, 70 | 112140 827
2026-08-30T05:27:53Z 96, 2398, [N/A], 66.78, 72 | 112123 827
2026-08-30T05:27:58Z 96, 2392, [N/A], 54.64, 71 | 112132 827
2026-08-30T05:28:03Z 96, 2398, [N/A], 64.42, 72 | 112140 827
2026-08-30T05:28:08Z 96, 2398, [N/A], 64.99, 75 | 112161 827
2026-08-30T05:28:13Z 96, 2392, [N/A], 48.84, 70 | 112157 827
2026-08-30T05:28:18Z 96, 2398, [N/A], 59.02, 70 | 112146 827
2026-08-30T05:28:24Z 96, 2398, [N/A], 59.99, 71 | 112165 827
2026-08-30T05:28:29Z 96, 2405, [N/A], 52.72, 70 | 112168 827
2026-08-30T05:28:34Z 96, 2398, [N/A], 63.58, 74 | 112145 827
2026-08-30T05:28:39Z 96, 2398, [N/A], 61.54, 76 | 112146 827
2026-08-30T05:28:44Z 96, 2398, [N/A], 70.80, 71 | 112136 827
2026-08-30T05:28:49Z 96, 2398, [N/A], 64.52, 71 | 112137 827
2026-08-30T05:28:54Z 96, 2398, [N/A], 62.30, 75 | 112151 827
2026-08-30T05:28:59Z 96, 2392, [N/A], 47.42, 70 | 112154 827
2026-08-30T05:29:04Z 96, 2398, [N/A], 68.00, 77 | 112148 827
2026-08-30T05:29:09Z 96, 2398, [N/A], 67.45, 77 | 112139 827
2026-08-30T05:29:14Z 96, 2398, [N/A], 66.58, 73 | 112135 827
2026-08-30T05:29:19Z 96, 2398, [N/A], 58.65, 71 | 112137 827
2026-08-30T05:29:24Z 96, 2398, [N/A], 58.04, 75 | 112143 827
2026-08-30T05:29:29Z 96, 2392, [N/A], 54.75, 72 | 112134 827
2026-08-30T05:29:35Z 96, 2398, [N/A], 62.60, 71 | 112125 827
2026-08-30T05:29:40Z 96, 2398, [N/A], 60.72, 71 | 112138 827
2026-08-30T05:29:45Z 96, 2392, [N/A], 54.01, 71 | 112139 827
2026-08-30T05:29:50Z 96, 2398, [N/A], 61.64, 77 | 112128 827
2026-08-30T05:29:55Z 96, 2398, [N/A], 61.86, 70 | 112144 827
2026-08-30T05:30:00Z 96, 2392, [N/A], 52.49, 75 | 112150 827
2026-08-30T05:30:05Z 96, 2398, [N/A], 65.99, 74 | 112179 827
2026-08-30T05:30:10Z 96, 2398, [N/A], 66.49, 72 | 112171 827
2026-08-30T05:30:15Z 96, 2398, [N/A], 62.65, 72 | 112171 827
2026-08-30T05:30:20Z 96, 2398, [N/A], 70.12, 71 | 112157 827
2026-08-30T05:30:25Z 96, 2392, [N/A], 76.00, 76 | 112138 827
2026-08-30T05:30:30Z 96, 2398, [N/A], 37.31, 69 | 112170 827
2026-08-30T05:30:35Z 96, 2398, [N/A], 34.18, 68 | 112149 827
2026-08-30T05:30:41Z 96, 2398, [N/A], 30.88, 66 | 112147 827
2026-08-30T05:30:46Z 96, 2392, [N/A], 58.58, 72 | 112164 827
2026-08-30T05:30:51Z 96, 2392, [N/A], 55.60, 72 | 112163 827
2026-08-30T05:30:56Z 96, 2398, [N/A], 60.26, 71 | 112149 827
2026-08-30T05:31:01Z 96, 2392, [N/A], 61.93, 70 | 112141 827
2026-08-30T05:31:06Z 96, 2392, [N/A], 53.34, 71 | 112131 827
2026-08-30T05:31:11Z 96, 2392, [N/A], 65.47, 72 | 112152 827
2026-08-30T05:31:16Z 96, 2398, [N/A], 62.80, 72 | 112143 827
2026-08-30T05:31:21Z 96, 2392, [N/A], 55.31, 71 | 112140 827
2026-08-30T05:31:26Z 96, 2398, [N/A], 67.87, 73 | 112154 827
2026-08-30T05:31:31Z 96, 2398, [N/A], 67.75, 70 | 112145 827
2026-08-30T05:31:36Z 96, 2398, [N/A], 67.36, 72 | 112146 827
2026-08-30T05:31:41Z 96, 2385, [N/A], 68.25, 70 | 112158 827
2026-08-30T05:31:46Z 96, 2398, [N/A], 60.41, 73 | 112160 827
2026-08-30T05:31:52Z 96, 2392, [N/A], 63.74, 76 | 112148 827
2026-08-30T05:31:57Z 96, 2392, [N/A], 64.20, 71 | 112162 827
2026-08-30T05:32:02Z 96, 2398, [N/A], 59.51, 74 | 112180 827
2026-08-30T05:32:07Z 96, 2392, [N/A], 53.25, 73 | 112174 827
2026-08-30T05:32:12Z 96, 2398, [N/A], 66.57, 70 | 112137 827
2026-08-30T05:32:17Z 96, 2398, [N/A], 63.95, 77 | 112139 827
2026-08-30T05:32:22Z 96, 2392, [N/A], 49.66, 71 | 112145 827
2026-08-30T05:32:27Z 96, 2398, [N/A], 67.12, 75 | 112144 827
2026-08-30T05:32:32Z 96, 2392, [N/A], 66.99, 72 | 112163 827
2026-08-30T05:32:37Z 96, 2398, [N/A], 66.82, 72 | 112152 827
2026-08-30T05:32:42Z 96, 2398, [N/A], 80.94, 77 | 112142 827
2026-08-30T05:32:47Z 96, 2398, [N/A], 59.42, 72 | 112121 827
2026-08-30T05:32:53Z 96, 2392, [N/A], 57.37, 73 | 112125 827
2026-08-30T05:32:58Z 96, 2398, [N/A], 59.35, 70 | 112140 827
2026-08-30T05:33:03Z 96, 2398, [N/A], 59.59, 71 | 112120 827
2026-08-30T05:33:08Z 96, 2398, [N/A], 49.88, 71 | 112146 827
2026-08-30T05:33:13Z 96, 2398, [N/A], 62.43, 70 | 112147 827
2026-08-30T05:33:18Z 96, 2398, [N/A], 64.21, 76 | 112129 827
2026-08-30T05:33:23Z 96, 2392, [N/A], 55.26, 70 | 112145 827
2026-08-30T05:33:28Z 96, 2398, [N/A], 66.71, 70 | 112158 827
2026-08-30T05:33:33Z 96, 2398, [N/A], 67.12, 72 | 112150 827
2026-08-30T05:33:38Z 96, 2398, [N/A], 66.35, 73 | 112130 827
2026-08-30T05:33:43Z 96, 2398, [N/A], 76.94, 78 | 112168 827
2026-08-30T05:33:48Z 96, 2398, [N/A], 60.88, 73 | 112167 827
2026-08-30T05:33:54Z 96, 2398, [N/A], 60.96, 72 | 112163 827
2026-08-30T05:33:59Z 96, 2398, [N/A], 63.88, 73 | 112155 827
2026-08-30T05:34:04Z 96, 2398, [N/A], 63.72, 75 | 112159 827
2026-08-30T05:34:09Z 96, 2392, [N/A], 57.80, 70 | 112144 827
2026-08-30T05:34:14Z 96, 2398, [N/A], 67.26, 72 | 112148 827
2026-08-30T05:34:19Z 96, 2398, [N/A], 63.75, 72 | 112147 827
2026-08-30T05:34:24Z 96, 2398, [N/A], 61.65, 77 | 112126 827
2026-08-30T05:34:29Z 96, 2398, [N/A], 66.92, 77 | 112127 827
2026-08-30T05:34:34Z 96, 2398, [N/A], 67.04, 77 | 112144 827
2026-08-30T05:34:39Z 96, 2398, [N/A], 66.62, 72 | 112155 827
2026-08-30T05:34:44Z 96, 2398, [N/A], 77.17, 77 | 112152 827
2026-08-30T05:34:49Z 96, 2398, [N/A], 57.61, 70 | 112149 827
2026-08-30T05:34:54Z 96, 2398, [N/A], 62.31, 72 | 112163 827
2026-08-30T05:35:00Z 96, 2398, [N/A], 62.10, 70 | 112146 827
2026-08-30T05:35:05Z 96, 2398, [N/A], 63.43, 70 | 112153 827
2026-08-30T05:35:10Z 96, 2398, [N/A], 60.84, 73 | 112142 827
2026-08-30T05:35:15Z 96, 2398, [N/A], 63.41, 70 | 112142 827
2026-08-30T05:35:20Z 96, 2398, [N/A], 67.16, 77 | 112150 827
2026-08-30T05:35:25Z 96, 2398, [N/A], 60.92, 72 | 112150 827
2026-08-30T05:35:30Z 96, 2398, [N/A], 66.54, 72 | 112161 827
2026-08-30T05:35:35Z 96, 2398, [N/A], 66.72, 72 | 112151 827
2026-08-30T05:35:40Z 96, 2392, [N/A], 66.19, 70 | 112167 827
2026-08-30T05:35:45Z 96, 2392, [N/A], 60.28, 75 | 112156 827
2026-08-30T05:35:50Z 96, 2398, [N/A], 59.32, 74 | 112139 827
2026-08-30T05:35:55Z 96, 2398, [N/A], 62.27, 74 | 112142 827
2026-08-30T05:36:00Z 96, 2398, [N/A], 64.81, 71 | 112164 827
2026-08-30T05:36:05Z 96, 2398, [N/A], 61.26, 75 | 112182 827
2026-08-30T05:36:10Z 96, 2398, [N/A], 60.81, 74 | 112182 827
2026-08-30T05:36:15Z 96, 2392, [N/A], 60.36, 76 | 112174 827
2026-08-30T05:36:21Z 96, 2398, [N/A], 64.40, 70 | 112152 827
2026-08-30T05:36:26Z 96, 2398, [N/A], 65.71, 72 | 112140 827
2026-08-30T05:36:31Z 96, 2398, [N/A], 66.62, 74 | 112168 827
2026-08-30T05:36:36Z 96, 2398, [N/A], 65.73, 74 | 112156 827
2026-08-30T05:36:41Z 96, 2398, [N/A], 65.51, 72 | 112135 827
2026-08-30T05:36:46Z 96, 2392, [N/A], 46.35, 71 | 112150 827
2026-08-30T05:36:51Z 96, 2398, [N/A], 62.15, 72 | 112153 827
2026-08-30T05:36:56Z 96, 2398, [N/A], 63.74, 72 | 112146 827
2026-08-30T05:37:01Z 96, 2392, [N/A], 49.77, 70 | 112148 827
2026-08-30T05:37:06Z 96, 2398, [N/A], 60.67, 77 | 112159 827
2026-08-30T05:37:11Z 96, 2398, [N/A], 59.97, 74 | 112147 827
2026-08-30T05:37:16Z 96, 2398, [N/A], 69.38, 77 | 112153 827
2026-08-30T05:37:21Z 96, 2398, [N/A], 65.09, 76 | 112148 827
2026-08-30T05:37:27Z 96, 2398, [N/A], 65.20, 71 | 112155 827
2026-08-30T05:37:32Z 96, 2398, [N/A], 72.24, 77 | 112162 827
2026-08-30T05:37:37Z 96, 2398, [N/A], 65.82, 74 | 112156 827
2026-08-30T05:37:42Z 96, 2398, [N/A], 65.08, 71 | 112129 827
2026-08-30T05:37:47Z 96, 2392, [N/A], 59.90, 71 | 112150 827
2026-08-30T05:37:52Z 96, 2398, [N/A], 66.40, 75 | 112128 827
2026-08-30T05:37:57Z 96, 2398, [N/A], 62.41, 70 | 112169 827
2026-08-30T05:38:02Z 96, 2398, [N/A], 55.72, 77 | 112167 827
2026-08-30T05:38:07Z 96, 2398, [N/A], 65.04, 75 | 112158 827
2026-08-30T05:38:12Z 96, 2398, [N/A], 60.03, 76 | 112157 827
2026-08-30T05:38:17Z 96, 2392, [N/A], 49.23, 70 | 112160 827
2026-08-30T05:38:22Z 96, 2398, [N/A], 65.33, 72 | 112156 827
2026-08-30T05:38:27Z 96, 2398, [N/A], 63.81, 72 | 112145 827
2026-08-30T05:38:32Z 96, 2392, [N/A], 46.39, 70 | 112173 827
2026-08-30T05:38:37Z 96, 2398, [N/A], 64.57, 74 | 112169 827
2026-08-30T05:38:43Z 96, 2398, [N/A], 66.76, 73 | 112175 827
2026-08-30T05:38:48Z 96, 2392, [N/A], 48.95, 70 | 112152 827
2026-08-30T05:38:53Z 96, 2398, [N/A], 66.73, 71 | 112150 827
2026-08-30T05:38:58Z 96, 2398, [N/A], 62.16, 71 | 112146 827
2026-08-30T05:39:03Z 96, 2398, [N/A], 61.78, 72 | 112160 827
2026-08-30T05:39:08Z 96, 2398, [N/A], 59.35, 72 | 112160 827
2026-08-30T05:39:13Z 96, 2398, [N/A], 61.01, 74 | 112131 827
2026-08-30T05:39:18Z 96, 2398, [N/A], 53.54, 71 | 112138 827
2026-08-30T05:39:23Z 96, 2398, [N/A], 61.06, 71 | 112120 827
2026-08-30T05:39:28Z 96, 2398, [N/A], 61.09, 72 | 112144 827
2026-08-30T05:39:33Z 96, 2392, [N/A], 54.51, 71 | 112139 827
2026-08-30T05:39:38Z 96, 2398, [N/A], 64.35, 71 | 112167 827
2026-08-30T05:39:44Z 96, 2398, [N/A], 66.88, 77 | 112147 827
2026-08-30T05:39:49Z 96, 2398, [N/A], 63.39, 74 | 112142 827
2026-08-30T05:39:54Z 96, 2398, [N/A], 64.44, 76 | 112143 827
2026-08-30T05:39:59Z 96, 2398, [N/A], 65.26, 71 | 112145 827
2026-08-30T05:40:04Z 96, 2398, [N/A], 64.75, 72 | 112145 827
2026-08-30T05:40:09Z 96, 2398, [N/A], 64.50, 77 | 112135 827
2026-08-30T05:40:14Z 96, 2398, [N/A], 59.59, 71 | 112141 827
2026-08-30T05:40:19Z 96, 2398, [N/A], 58.98, 71 | 112147 827
2026-08-30T05:40:24Z 96, 2398, [N/A], 59.97, 77 | 112156 827
2026-08-30T05:40:29Z 96, 2398, [N/A], 60.58, 73 | 112175 827
2026-08-30T05:40:34Z 96, 2398, [N/A], 57.16, 77 | 112162 827
2026-08-30T05:40:40Z 96, 2398, [N/A], 66.11, 72 | 112152 827
2026-08-30T05:40:45Z 96, 2398, [N/A], 63.42, 77 | 112171 827
2026-08-30T05:40:50Z 96, 2398, [N/A], 63.14, 71 | 112164 827
2026-08-30T05:40:55Z 96, 2398, [N/A], 65.32, 74 | 112143 827
2026-08-30T05:41:00Z 96, 2398, [N/A], 64.41, 71 | 112155 827
2026-08-30T05:41:05Z 96, 2398, [N/A], 64.11, 73 | 112163 827
2026-08-30T05:41:10Z 96, 2392, [N/A], 76.06, 74 | 112130 827
2026-08-30T05:41:15Z 96, 2398, [N/A], 36.77, 69 | 112128 827
2026-08-30T05:41:20Z 96, 2398, [N/A], 33.85, 67 | 112151 827
2026-08-30T05:41:25Z 96, 2398, [N/A], 29.94, 66 | 112154 827
2026-08-30T05:41:30Z 96, 2392, [N/A], 56.05, 70 | 112167 827
2026-08-30T05:41:35Z 96, 2398, [N/A], 50.59, 70 | 112145 827
2026-08-30T05:41:40Z 96, 2398, [N/A], 60.84, 69 | 112150 827
2026-08-30T05:41:46Z 96, 2398, [N/A], 58.85, 71 | 112154 827
2026-08-30T05:41:51Z 96, 2392, [N/A], 49.56, 70 | 112150 827
2026-08-30T05:41:56Z 96, 2398, [N/A], 67.53, 74 | 112131 827
2026-08-30T05:42:01Z 96, 2398, [N/A], 63.53, 71 | 112147 827
2026-08-30T05:42:06Z 96, 2398, [N/A], 58.07, 69 | 112162 827
2026-08-30T05:42:11Z 96, 2398, [N/A], 67.72, 72 | 112145 827
2026-08-30T05:42:16Z 96, 2398, [N/A], 66.58, 70 | 112165 827
2026-08-30T05:42:21Z 96, 2398, [N/A], 65.84, 71 | 112178 827
2026-08-30T05:42:26Z 96, 2398, [N/A], 60.64, 72 | 112164 827
2026-08-30T05:42:31Z 96, 2392, [N/A], 63.25, 72 | 112149 827
2026-08-30T05:42:36Z 96, 2392, [N/A], 52.68, 71 | 112136 827
2026-08-30T05:42:41Z 96, 2398, [N/A], 61.39, 71 | 112157 827
2026-08-30T05:42:46Z 96, 2398, [N/A], 59.31, 74 | 112159 827
2026-08-30T05:42:52Z 96, 2405, [N/A], 68.15, 77 | 112156 827
2026-08-30T05:42:57Z 96, 2398, [N/A], 63.24, 71 | 112137 827
2026-08-30T05:43:02Z 96, 2398, [N/A], 66.07, 76 | 112156 827
2026-08-30T05:43:07Z 96, 2398, [N/A], 75.46, 77 | 112136 827
2026-08-30T05:43:12Z 96, 2405, [N/A], 66.75, 77 | 112150 827
2026-08-30T05:43:17Z 96, 2398, [N/A], 66.57, 77 | 112162 827
2026-08-30T05:43:22Z 96, 2398, [N/A], 60.11, 71 | 112164 827
2026-08-30T05:43:27Z 96, 2398, [N/A], 59.84, 70 | 112158 827
2026-08-30T05:43:32Z 96, 2398, [N/A], 58.39, 72 | 112164 827
2026-08-30T05:43:37Z 96, 2398, [N/A], 49.82, 71 | 112138 827
2026-08-30T05:43:42Z 96, 2398, [N/A], 60.88, 73 | 112148 827
2026-08-30T05:43:47Z 96, 2398, [N/A], 61.01, 74 | 112160 827
2026-08-30T05:43:53Z 96, 2398, [N/A], 69.07, 73 | 112161 827
2026-08-30T05:43:58Z 96, 2398, [N/A], 65.77, 76 | 112150 827
2026-08-30T05:44:03Z 96, 2398, [N/A], 61.73, 76 | 112163 827
2026-08-30T05:44:08Z 96, 2398, [N/A], 67.44, 72 | 112153 827
2026-08-30T05:44:13Z 96, 2398, [N/A], 66.84, 73 | 112140 827
2026-08-30T05:44:18Z 96, 2398, [N/A], 65.60, 77 | 112151 827
2026-08-30T05:44:23Z 96, 2398, [N/A], 47.75, 70 | 112163 827
2026-08-30T05:44:28Z 96, 2398, [N/A], 61.49, 75 | 112134 827
2026-08-30T05:44:33Z 96, 2398, [N/A], 62.22, 73 | 112146 827
2026-08-30T05:44:38Z 96, 2398, [N/A], 50.79, 71 | 112147 827
2026-08-30T05:44:43Z 96, 2398, [N/A], 65.32, 75 | 112154 827
2026-08-30T05:44:48Z 96, 2398, [N/A], 60.17, 76 | 112147 827
2026-08-30T05:44:54Z 96, 2398, [N/A], 64.47, 77 | 112154 827
2026-08-30T05:44:59Z 96, 2398, [N/A], 63.19, 73 | 112127 827
2026-08-30T05:45:04Z 96, 2398, [N/A], 60.86, 72 | 112161 827
2026-08-30T05:45:09Z 96, 2398, [N/A], 63.83, 77 | 112141 827
2026-08-30T05:45:14Z 96, 2398, [N/A], 64.77, 75 | 112135 827
2026-08-30T05:45:19Z 96, 2398, [N/A], 65.17, 73 | 112133 827
2026-08-30T05:45:24Z 96, 2398, [N/A], 72.27, 72 | 112143 827
2026-08-30T05:45:29Z 96, 2398, [N/A], 64.37, 72 | 112136 827
2026-08-30T05:45:34Z 96, 2398, [N/A], 64.91, 72 | 112122 827
2026-08-30T05:45:39Z 96, 2398, [N/A], 59.38, 73 | 112160 827
2026-08-30T05:45:44Z 96, 2398, [N/A], 60.59, 77 | 112170 827
2026-08-30T05:45:50Z 96, 2398, [N/A], 59.10, 74 | 112149 827
2026-08-30T05:45:55Z 96, 2392, [N/A], 52.49, 71 | 112140 827
2026-08-30T05:46:00Z 96, 2398, [N/A], 66.11, 75 | 112117 827
2026-08-30T05:46:05Z 96, 2398, [N/A], 59.82, 71 | 112141 827
2026-08-30T05:46:10Z 96, 2398, [N/A], 62.24, 74 | 112147 827
2026-08-30T05:46:15Z 96, 2398, [N/A], 66.33, 75 | 112169 827
2026-08-30T05:46:20Z 96, 2398, [N/A], 63.39, 71 | 112156 827
2026-08-30T05:46:25Z 96, 2379, [N/A], 67.56, 72 | 112150 827
2026-08-30T05:46:30Z 96, 2398, [N/A], 66.84, 73 | 112145 827
2026-08-30T05:46:35Z 96, 2398, [N/A], 66.75, 73 | 112204 827
2026-08-30T05:46:40Z 96, 2398, [N/A], 62.79, 78 | 112265 827
2026-08-30T05:46:46Z 96, 2398, [N/A], 59.86, 73 | 112277 827
2026-08-30T05:46:51Z 96, 2405, [N/A], 60.44, 73 | 112271 827
2026-08-30T05:46:56Z 96, 2398, [N/A], 62.39, 72 | 112244 827
2026-08-30T05:47:01Z 96, 2398, [N/A], 62.09, 78 | 112218 827
2026-08-30T05:47:06Z 96, 2398, [N/A], 63.76, 77 | 112201 827
2026-08-30T05:47:11Z 96, 2398, [N/A], 69.15, 72 | 112263 827
2026-08-30T05:47:16Z 96, 2398, [N/A], 63.17, 78 | 112200 827
2026-08-30T05:47:21Z 96, 2398, [N/A], 61.80, 77 | 112216 827
2026-08-30T05:47:26Z 96, 2398, [N/A], 66.79, 79 | 112197 827
2026-08-30T05:47:31Z 96, 2398, [N/A], 67.17, 73 | 112174 827
2026-08-30T05:47:36Z 96, 2398, [N/A], 67.09, 77 | 112183 827
2026-08-30T05:47:41Z 96, 2405, [N/A], 60.80, 73 | 112175 827
2026-08-30T05:47:47Z 96, 2398, [N/A], 61.14, 78 | 112160 827
2026-08-30T05:47:52Z 96, 2398, [N/A], 61.45, 75 | 112176 827
2026-08-30T05:47:57Z 96, 2405, [N/A], 47.68, 72 | 112185 827
2026-08-30T05:48:02Z 96, 2398, [N/A], 63.20, 75 | 112166 827
2026-08-30T05:48:07Z 96, 2398, [N/A], 60.60, 75 | 112173 827
2026-08-30T05:48:12Z 96, 2398, [N/A], 61.94, 73 | 112166 827
2026-08-30T05:48:17Z 96, 2398, [N/A], 68.38, 76 | 112144 827
2026-08-30T05:48:22Z 96, 2398, [N/A], 62.38, 76 | 112158 827
2026-08-30T05:48:27Z 96, 2398, [N/A], 67.72, 72 | 112161 827
2026-08-30T05:48:32Z 96, 2398, [N/A], 65.33, 71 | 112161 827
2026-08-30T05:48:37Z 96, 2398, [N/A], 65.05, 72 | 112164 827
2026-08-30T05:48:42Z 96, 2398, [N/A], 55.24, 75 | 112188 827
2026-08-30T05:48:48Z 96, 2398, [N/A], 65.40, 71 | 112169 827
2026-08-30T05:48:53Z 96, 2398, [N/A], 64.04, 76 | 112169 827
2026-08-30T05:48:58Z 96, 2398, [N/A], 59.38, 74 | 112156 827
2026-08-30T05:49:03Z 96, 2398, [N/A], 65.43, 73 | 112172 827
2026-08-30T05:49:08Z 96, 2398, [N/A], 59.77, 73 | 112204 827
2026-08-30T05:49:13Z 96, 2398, [N/A], 46.79, 71 | 112175 827
2026-08-30T05:49:18Z 96, 2398, [N/A], 61.22, 73 | 112148 827
2026-08-30T05:49:23Z 96, 2398, [N/A], 66.60, 72 | 112167 827
2026-08-30T05:49:28Z 96, 2379, [N/A], 65.85, 73 | 112149 827
2026-08-30T05:49:33Z 96, 2398, [N/A], 63.72, 76 | 112147 827
2026-08-30T05:49:38Z 96, 2398, [N/A], 64.97, 75 | 112184 827
2026-08-30T05:49:43Z 96, 2405, [N/A], 62.15, 71 | 112190 827
2026-08-30T05:49:49Z 96, 2398, [N/A], 67.50, 71 | 112190 827
2026-08-30T05:49:54Z 96, 2398, [N/A], 67.35, 72 | 112173 827
2026-08-30T05:49:59Z 96, 2398, [N/A], 65.45, 72 | 112171 827
2026-08-30T05:50:04Z 96, 2398, [N/A], 59.36, 77 | 112165 827
2026-08-30T05:50:09Z 96, 2398, [N/A], 61.06, 73 | 112157 827
2026-08-30T05:50:14Z 96, 2398, [N/A], 52.50, 73 | 112154 827
2026-08-30T05:50:19Z 96, 2398, [N/A], 61.37, 71 | 112144 827
2026-08-30T05:50:24Z 96, 2398, [N/A], 59.27, 78 | 112158 827
2026-08-30T05:50:29Z 96, 2398, [N/A], 68.07, 78 | 112162 827
2026-08-30T05:50:34Z 96, 2398, [N/A], 62.90, 71 | 112160 827
2026-08-30T05:50:39Z 96, 2398, [N/A], 66.49, 77 | 112140 827
2026-08-30T05:50:45Z 96, 2392, [N/A], 73.16, 78 | 112164 827
2026-08-30T05:50:50Z 96, 2405, [N/A], 66.30, 78 | 112180 827
2026-08-30T05:50:55Z 96, 2405, [N/A], 66.63, 78 | 112181 827
2026-08-30T05:51:00Z 96, 2398, [N/A], 57.29, 71 | 112172 827
2026-08-30T05:51:05Z 96, 2398, [N/A], 60.97, 76 | 112193 827
2026-08-30T05:51:10Z 96, 2398, [N/A], 60.51, 73 | 112163 827
2026-08-30T05:51:15Z 96, 2405, [N/A], 53.57, 73 | 112177 827
2026-08-30T05:51:20Z 96, 2398, [N/A], 61.19, 73 | 112187 827
2026-08-30T05:51:25Z 96, 2398, [N/A], 60.83, 74 | 112179 827
2026-08-30T05:51:30Z 96, 2398, [N/A], 46.56, 71 | 112165 827
2026-08-30T05:51:35Z 96, 2398, [N/A], 63.21, 77 | 112183 827
2026-08-30T05:51:40Z 96, 2398, [N/A], 61.90, 77 | 112175 827
2026-08-30T05:51:45Z 96, 2398, [N/A], 68.55, 77 | 112160 827
2026-08-30T05:52:12Z 96, 2405, [N/A], 57.25, 72 | 112177 827
2026-08-30T05:52:18Z 96, 2385, [N/A], 77.46, 77 | 112187 827
2026-08-30T05:52:23Z 96, 2398, [N/A], 37.40, 69 | 112166 827
2026-08-30T05:52:28Z 96, 2398, [N/A], 33.75, 68 | 112170 827
2026-08-30T05:52:33Z 96, 2392, [N/A], 54.34, 72 | 112165 827
2026-08-30T05:52:38Z 96, 2398, [N/A], 57.74, 71 | 112161 827
2026-08-30T05:52:43Z 96, 2392, [N/A], 48.16, 71 | 112177 827
2026-08-30T05:52:48Z 96, 2398, [N/A], 60.55, 71 | 112170 827
2026-08-30T05:52:53Z 96, 2398, [N/A], 60.50, 71 | 112192 827
2026-08-30T05:52:58Z 95, 2379, [N/A], 68.68, 71 | 112188 827
2026-08-30T05:53:03Z 96, 2398, [N/A], 67.67, 72 | 112181 827
2026-08-30T05:53:08Z 96, 2398, [N/A], 63.01, 71 | 112188 827
2026-08-30T05:53:14Z 96, 2392, [N/A], 58.36, 74 | 112185 827
2026-08-30T05:53:19Z 96, 2398, [N/A], 67.57, 73 | 112204 827
2026-08-30T05:53:24Z 96, 2398, [N/A], 67.20, 77 | 112167 827
2026-08-30T05:53:29Z 96, 2392, [N/A], 51.13, 72 | 112179 827
2026-08-30T05:53:34Z 96, 2398, [N/A], 58.88, 73 | 112172 827
2026-08-30T05:53:39Z 96, 2398, [N/A], 63.12, 76 | 112147 827
2026-08-30T05:53:44Z 96, 2392, [N/A], 46.96, 72 | 112170 827
2026-08-30T05:53:49Z 96, 2398, [N/A], 59.73, 76 | 112158 827
2026-08-30T05:53:54Z 96, 2398, [N/A], 63.82, 72 | 112182 827
2026-08-30T05:53:59Z 96, 2398, [N/A], 63.32, 71 | 112165 827
2026-08-30T05:54:04Z 96, 2398, [N/A], 62.65, 73 | 112174 827
2026-08-30T05:54:09Z 96, 2398, [N/A], 64.20, 72 | 112173 827
2026-08-30T05:54:14Z 96, 2398, [N/A], 63.44, 73 | 112143 827
2026-08-30T05:54:19Z 96, 2398, [N/A], 67.92, 73 | 112160 827
2026-08-30T05:54:24Z 96, 2405, [N/A], 67.14, 72 | 112161 827
2026-08-30T05:54:29Z 96, 2398, [N/A], 64.59, 73 | 112158 827
2026-08-30T05:54:35Z 96, 2398, [N/A], 58.13, 73 | 112187 827
2026-08-30T05:54:40Z 96, 2398, [N/A], 59.31, 72 | 112174 827
2026-08-30T05:54:45Z 96, 2398, [N/A], 52.10, 71 | 112161 827
2026-08-30T05:54:50Z 96, 2398, [N/A], 59.89, 72 | 112156 827
2026-08-30T05:54:55Z 96, 2398, [N/A], 59.94, 77 | 112167 827
2026-08-30T05:55:00Z 96, 2398, [N/A], 64.99, 72 | 112204 827
2026-08-30T05:55:05Z 96, 2398, [N/A], 63.56, 74 | 112174 827
2026-08-30T05:55:10Z 96, 2398, [N/A], 64.17, 77 | 112196 827
2026-08-30T05:55:15Z 96, 2398, [N/A], 57.65, 77 | 112171 827
2026-08-30T05:55:20Z 96, 2398, [N/A], 67.27, 73 | 112164 827
2026-08-30T05:55:25Z 96, 2398, [N/A], 67.52, 71 | 112183 827
2026-08-30T05:55:31Z 96, 2398, [N/A], 64.16, 72 | 112170 827
2026-08-30T05:55:36Z 96, 2398, [N/A], 58.71, 74 | 112182 827
2026-08-30T05:55:41Z 96, 2398, [N/A], 58.54, 72 | 112162 827
2026-08-30T05:55:46Z 96, 2398, [N/A], 48.76, 70 | 112148 827
2026-08-30T05:55:51Z 96, 2398, [N/A], 61.22, 75 | 112149 827
2026-08-30T05:55:56Z 96, 2398, [N/A], 60.81, 77 | 112165 827
2026-08-30T05:56:01Z 96, 2392, [N/A], 55.03, 76 | 112168 827
2026-08-30T05:56:06Z 96, 2398, [N/A], 62.90, 77 | 112172 827
2026-08-30T05:56:11Z 96, 2398, [N/A], 64.80, 73 | 112185 827
2026-08-30T05:56:16Z 96, 2392, [N/A], 48.35, 71 | 112181 827
